/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
50
/*The Depot*/
20.576633059336654 -31.280434988515097 depot
/*The Locations (x_coor y_coor name)*/
0.6976027572254613 -15.232039414575771 v1
7.497321746727907 41.59243901197607 v2
8.525386102398684 -7.890895505696461 v3
-2.8244577087653138 -0.8447003347548112 v4
168.09406646828944 -1.6880868839606844 u5
13.636550831064005 -60.006741703619525 v6
-2.8156361081744885 -21.163870529921017 v7
36.22381930341502 9.841722566918774 v8
141.77294616002837 41.1256614496217 u9
13.272620989278682 -66.12584434751003 v10
43.6291596438674 -1.057554154822295 v11
-46.26494551394026 62.61219914635704 v12
54.259710982369505 -27.006139636956583 v13
227.19389609396055 -25.184441320973328 u14
-25.523790987258433 -1.728749285480203 v15
210.66318234635767 27.841559634282767 u16
246.95126370314193 -0.5049967079884486 u17
277.57415769282335 50.58430308122829 u18
171.0832082353752 -14.428727897686501 u19
-80.8432935076245 4.028355354430954 v20
24.314065457949496 12.487019520751428 v21
47.714393732996534 -7.955282529835853 v22
-13.239958132089528 3.8687467223747736 v23
-1.0917461339500187 1.4297856279885546 v24
212.2499334653645 3.346823737929346 u25
106.75108904071537 -25.88429544782741 u26
214.60388789645475 -15.676458381686418 u27
255.63374745206875 27.313872194099705 u28
114.1105988101334 -13.270964131442927 u29
177.46105931364391 25.342148580369457 u30
-15.544136352054922 9.378677558647922 v31
272.60366516143245 18.136026475918875 u32
197.8121365922145 -58.93394942896111 u33
29.819869341166136 -77.24052411303184 v34
203.9524146803144 5.749394366477756 u35
208.42455443661908 16.781481258140182 u36
185.1071207042565 -2.195073620423517 u37
71.22208449401313 53.791922827929454 v38
241.3796526942244 27.848588700610154 u39
5.2326447691982585 -0.5628643585038771 v40
-35.224648289268934 41.843056864630036 v41
10.101727279924402 71.4061923981902 v42
198.72662729965003 2.824505775612557 u43
249.8711096084633 -26.32308703109683 u44
-31.232782221425637 13.027547938281296 v45
-5.028791209242678 -6.881249909501754 v46
11.157746340535285 5.507002301631907 v47
-3.203864183175317 -2.1285766585650583 v48
-3.0770571685369577 0.22261658220204225 v49
