/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
175
/*The Depot*/
108.55033881145759 -79.89621366635033 depot
/*The Locations (x_coor y_coor name)*/
160.69181493053887 21.683189925412858 u1
-51.42397747324273 -33.335394768474835 v2
-10.334752091860153 14.798185489495966 v3
5.200644145384456 11.248586057071142 v4
170.09880282450516 -32.456038875321 u5
-39.026693057578825 -69.32620343557731 v6
270.7207105750085 23.484958240701637 u7
190.80175743562165 41.63792862879456 u8
211.7974011547783 -100.64562706719173 u9
190.9582232698085 -4.497877765720479 u10
174.98655954455177 -15.763576108298933 u11
188.88089809063467 -108.86910630388016 u12
37.7574703603757 49.482433393680246 v13
23.92269673386005 9.899583154565441 v14
2.475648482744998 12.124310233020212 v15
12.994896936614015 -89.88402069975032 v16
203.12874169536641 3.7691137397270262 u17
26.786555016285018 20.607158701967617 v18
166.81249855019345 -25.89911261716423 u19
43.08866001827068 -8.86573279555246 v20
234.28887855019897 -30.421589302085923 u21
-12.546600083075305 -57.23694671875434 v22
56.137055910683735 3.5412553625374015 v23
214.81465142066622 -84.38553333550924 u24
24.16520559161251 -14.571274330312985 v25
23.62714546888003 12.615901141437595 v26
255.0245014692128 -67.4193513696769 u27
222.96842390789666 -58.89171446545739 u28
158.7758471564368 -30.49915840838654 u29
222.00970651242795 12.640129052500665 u30
222.12228693120488 34.864438853091876 u31
10.141979601478287 51.212031703888144 v32
-41.94830716594664 -30.754035752276913 v33
-26.440973573376272 -59.661741997393335 v34
200.054680532242 -5.167790840189364 u35
196.36407195377518 -19.055387865881762 u36
175.5741333703486 8.343661448308659 u37
140.78529944193195 -5.925902215995124 u38
39.231109711052405 64.66172321278965 v39
200.0256699217297 -0.003697254277647361 u40
54.184012724980036 -91.67142044935312 v41
171.16904788805363 -16.2332040841162 u42
1.2218589102922321 11.061212383757647 v43
-40.501451362816056 -22.794854884626115 v44
39.82165199111474 -14.854876082445536 v45
208.25216385729806 -109.92413809664626 u46
180.3794938264661 36.278813220759766 u47
193.36204060678244 -10.421981478084717 u48
-4.201466102652732 6.79963798379967 v49
-36.55174126459628 -37.00544906496195 v50
180.11466188063403 36.99261589008617 u51
35.33148197837723 -90.48114787846653 v52
233.47939836912784 -14.2215337756181 u53
49.4764980466562 -46.17386720893941 v54
197.1934993174698 17.84755127939334 u55
-15.757246230997753 -24.86501512848454 v56
19.807293882112692 -2.9946285418112013 v57
194.3014504540073 -41.80388938467019 u58
-4.360048641170599 67.49802864102307 v59
192.88767146033337 1.6213562391728165 u60
287.16148332829925 11.925526480670785 u61
182.3949741121597 21.35448654516284 u62
-14.741473333284523 -9.982592375511715 v63
211.1171338709479 18.498645365167732 u64
280.7138136335727 -13.235012970764771 u65
4.991237965512515 -27.496909909851617 v66
6.278965157671483 0.5331801945037911 v67
63.33810249514493 -9.203190880190949 v68
163.91159611527704 56.5834799810439 u69
8.554508531006306 21.152474958028083 v70
-61.94395856577106 -0.6453202840575751 v71
245.3516535264933 -71.01462704045238 u72
192.67860211606694 1.9518745458761408 u73
-41.12626844946727 37.9699052020844 v74
24.04071764966683 -21.11147000742131 v75
239.6655084483095 -65.96229388125717 u76
219.27189998495587 3.5929383151195484 u77
36.16721059165562 24.82480723384478 v78
268.0426470979188 -43.82862574623797 u79
-41.59303380617609 -7.114877767276843 v80
218.52417632080065 1.92114361670533 u81
229.20715840973327 -20.15514045082606 u82
-7.049477773213865 -21.55018412326084 v83
34.771892705256995 57.60759416380517 v84
238.70429045748068 -63.136871351294666 u85
181.51531563159006 -54.386361375691116 u86
-0.24074170490942978 -2.9863986531545565 v87
12.20828177196247 24.816624428671325 v88
32.577455770789655 -14.448135252210816 v89
203.64000371824014 -3.5861414729858754 u90
-16.439629736532133 -3.0030889100524853 v91
227.74028437198405 -37.651634604701705 u92
203.94809395339104 -2.5812450810074474 u93
189.38985365533296 -18.358478711005716 u94
16.48692876551848 -28.296536133365812 v95
180.22593348299228 -36.67823296069418 u96
251.42707959942464 32.94237730385544 u97
210.4398426614942 -17.228454776979344 u98
-43.242993644078446 12.861149889647981 v99
197.5470056312657 -5.035535032148671 u100
222.10247228528715 -18.464358068809123 u101
-15.935812613193793 33.71575939627286 v102
-48.781758236334746 8.599065353498963 v103
191.5090610711234 -74.58477668382058 u104
203.16407401417524 -27.061635206727743 u105
-8.990872439337299 34.60831786248779 v106
255.24590039956337 -76.78400602057106 u107
210.22809505945827 25.61170145345918 u108
19.265596643285612 -26.781754484193804 v109
57.90256239080016 109.22350769502296 v110
86.35646781535846 47.50159069895418 u111
195.91439859474335 -9.850846574788191 u112
-8.41501860697035 -4.204894024055181 v113
53.39644954951474 -11.684334060273962 v114
-48.48800421390905 0.70248023413228 v115
202.61115240793083 -2.9520698500184333 u116
-21.334140279033228 -25.75786351505409 v117
59.799110947424765 -30.944444110597185 v118
-23.865072686234914 -43.57231526788281 v119
252.5888052448676 82.17323129552778 u120
173.95228243793073 -25.313450565789406 u121
210.2889798165992 2.543697575405906 u122
191.29915305282924 35.70667757805127 u123
-4.559603556921298 -2.0789286859440996 v124
284.31160388527366 8.583811937882684 u125
-16.925862605462452 7.355960247058802 v126
196.38611565261994 15.351424083474264 u127
-34.80881990119537 -46.699421839063746 v128
2.900327318265422 7.4889771758556165 v129
144.30378147041552 3.479629641797822 u130
161.5782987544309 16.626562117172853 u131
-9.194017339682121 37.36674663949326 v132
-16.999054658222786 -19.551541568613633 v133
208.67805799959248 1.1998275129871785 u134
218.87684408433728 4.82202960769464 u135
-35.83971925440097 -34.87554244500111 v136
184.46521991867073 -35.4201512142715 u137
131.87548917556057 67.0447870837571 u138
6.109090922120105 9.604497152615469 v139
-5.723057937738073 6.436423932164642 v140
-42.567180458471384 39.851589565458916 v141
93.3073482301644 7.868863280881213 u142
19.79678386364028 51.039634611195545 v143
174.89668923047054 -19.622704441281012 u144
5.772708278436526 -5.287373494679169 v145
197.2225938798996 14.03785624481635 u146
175.11834523147766 14.820590551306783 u147
-37.725597505940215 -34.75581524010155 v148
181.34014458892136 -26.980574101588463 u149
97.02891189196814 -39.88950027303566 v150
195.1467333662738 -6.481528657317303 u151
213.3979517065195 -1.3719725163208982 u152
30.365588883230885 -49.933219888421405 v153
8.384648326204301 9.96749900352147 v154
216.4062328294761 51.920381020377526 u155
210.00474541395323 -76.30234316633118 u156
13.848356713174843 -9.236635684931398 v157
213.3817093503455 -6.247005939317103 u158
-4.066831065201197 -53.18241517668882 v159
3.797081119958566 8.437312666014204 v160
220.4567521476813 30.00770094747402 u161
38.088583888605065 3.358848242062578 v162
231.32536406790737 40.29047423575166 u163
13.050133568596324 -100.58903451301391 v164
15.243166785030065 -31.204038114986723 v165
204.89742310750776 -2.94682465754908 u166
-2.3847005794421823 -72.12079633743038 v167
58.15370996864697 32.95713991006213 v168
87.70896401208459 -111.73275068510581 v169
198.28638952663647 -7.216099775605073 u170
224.0470220178673 -68.37015401857943 u171
-15.382366925277937 -32.61272474893815 v172
-95.6463795214139 37.06658167863272 v173
144.66498494320564 24.813687986323153 u174
