/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
0.6866518035067345 -10.801958509214161 depot
/*The Locations (x_coor y_coor name)*/
-15.133141330602855 0.8330667144197217 v1
178.15569530279524 34.431837215880876 u2
183.0569807356064 20.153055805848027 u3
174.84827647046734 -1.8862422142185866 u4
-1.6200488120816046 47.64433179709331 v5
281.0503325232316 19.570798841997945 u6
180.97926868779257 -1.5773000035883886 u7
171.5695047787077 18.930549649682394 u8
17.592640699573344 0.1321551417862151 v9
122.84311666283088 -23.7211662095774 u10
-60.23016343409399 -35.02749308718669 v11
-29.707154664569536 -61.78000655602137 v12
227.44770314015054 4.6351447029412265 u13
26.734357086301475 -41.768240397309704 v14
-30.39342696477711 -82.13728887362628 v15
-3.182534769251815 2.0182998235452283 v16
-63.70200405081899 38.228454689685854 v17
5.386678684371853 6.819359714305705 v18
-8.781751841252259 3.880926238733069 v19
203.5769931885314 102.00165337415686 u20
-17.262114559332336 -11.411046464346418 v21
198.17301681369545 0.9749575619540868 u22
206.2346310091969 -16.55595555755531 u23
-17.86051975279701 19.138224931724544 v24
202.7826555162248 -10.891657491115636 u25
39.51772160146967 -62.92003309610662 v26
209.57399947842543 42.33307583426485 u27
210.71842009335333 11.680561830894174 u28
-46.20223590162512 -2.089981295260394 v29
35.024335255942816 32.32524870773252 v30
209.06116694393629 -19.87485030488453 u31
194.0894807942325 -0.6984251705800532 u32
-54.19833787333245 71.65991339413601 v33
-15.29101619745249 -6.3684648335275496 v34
198.79794048799275 -3.617713356259343 u35
174.97979621940206 -35.529349543219496 u36
-16.681133254691538 -13.075717040097784 v37
0.12402526780048266 -0.11317633910873365 v38
200.76768275197276 3.1890666506020993 u39
-7.374828538756039 -43.37490300332798 v40
-4.597887188332598 -11.385814128909704 v41
200.59686254321167 -9.375284601968692 u42
18.884113760838382 -62.39405749397258 v43
189.24618020776367 -25.028525977566854 u44
14.50910421674826 -35.44722151474983 v45
-3.892134152983857 -9.435176179963724 v46
167.01638753380084 61.31834603095574 u47
156.69276394806027 75.7525960155176 u48
-4.464083836497801 13.029542633163985 v49
321.2973343884332 -24.854926788161364 u50
16.297217064872314 -23.41204326887504 v51
7.319424118666329 10.39831564547764 v52
157.01690352240743 120.11926993071584 u53
17.39953104224404 -81.83481547157302 v54
204.86422608574532 0.5526361809149793 u55
-17.675987681769755 18.911288798172396 v56
3.1661032805455687 -12.14376370040678 v57
-105.09804260863446 34.64278123085719 v58
172.31287017252544 -3.174055809441642 u59
-4.128902340396803 17.64608937816125 v60
-35.081510208594466 -45.100152545722956 v61
232.09424914687614 -13.171125626692033 u62
208.72366670385787 20.67734934567254 u63
200.11784823316177 -9.261616201780683 u64
212.55715202992195 17.544341279950373 u65
223.343163820234 -4.052324608264226 u66
201.40540386811816 -2.720127009141784 u67
260.77926987691393 3.4108828558246262 u68
214.287605450294 34.50167358462082 u69
74.08709600512023 -32.2476348254089 v70
2.5245402490925364 -27.618443979256813 v71
181.3041439080644 19.61266710532204 u72
182.93010354655888 24.129014246730602 u73
264.28670799327153 53.88732743370493 u74
203.0639276381421 -50.00532578544567 u75
4.629231521592203 13.844075467049318 v76
28.720001809048785 5.52827820159196 v77
-41.37768359634231 13.087224371758152 v78
2.275304081577898 -4.085758573813189 v79
9.900709828361544 8.254424947449758 v80
-20.154589319681815 1.0740514138515105 v81
135.31399437970566 -23.749847503929082 u82
-60.05629682857513 21.040695409488958 v83
250.31977964478952 4.773046696049187 u84
177.45950190713012 16.67082144628461 u85
221.1477736708148 86.66446302551863 u86
6.845199809604007 -5.9575809613475155 v87
37.23400534285342 0.1528908237567778 v88
205.31584626109665 -11.364584472012725 u89
151.64127012737634 5.135258668931945 u90
-11.248177408877561 6.14692509793455 v91
3.5031207322204536 -6.524436088897066 v92
4.624229857576297 -20.40772042396424 v93
154.20390198503202 -16.29732331692874 u94
190.834923128696 6.784820387890486 u95
-3.6572854143965965 6.584587791645014 v96
188.78121923439673 -14.204486561353825 u97
9.838544765845375 -7.290852079005909 v98
190.59302096119615 2.927055527251882 u99
183.65309817889425 -17.57049415245892 u100
4.363053402946257 5.008251327766794 v101
205.0747635477426 -20.728710009881933 u102
-82.08351373282514 -1.7511265166322711 v103
229.29513244147532 10.352058852874796 u104
-7.668126518931933 -28.401065685782044 v105
124.19110955973225 43.96640280440166 u106
217.12412716750774 -7.226873755268171 u107
217.19697171341176 -36.560511568482084 u108
0.5057008884819378 -14.08198477930025 v109
-2.4931897955928677 -0.4630153786462273 v110
29.156770240947292 -26.298703397479134 v111
16.545742055102725 30.722075696709265 v112
165.15775519177328 -0.7183841503803297 u113
-24.27193792610805 19.738633835639195 v114
-11.546762998053937 8.89850611464028 v115
3.5689667886452847 -8.499245687317801 v116
207.9673122607484 -27.884639885273977 u117
184.88699407355432 -3.5520753058197383 u118
-42.16867540467918 -14.754004702284623 v119
-123.71953392865791 46.06429423572929 v120
207.43393812890093 14.571368090613339 u121
198.85551107060246 -35.052632102539235 u122
35.67735919054048 33.09288036725821 v123
-16.77832462941653 -47.60660994787419 v124
196.67108315054702 8.34143925913803 u125
265.3474686017964 23.570066891140733 u126
190.48098685258947 -3.3295931731455446 u127
44.45516983110563 -74.65932998597684 v128
6.063238247637296 29.387438397807415 v129
128.03546528339228 -21.668053809721883 u130
4.550964579731945 0.07988090416227321 v131
8.371042526387068 -51.724234921268106 v132
266.7164144007915 -19.736053533127937 u133
7.833769710912002 5.678545418797649 v134
3.477169843822895 -0.4331214470244894 v135
9.128024978626156 25.04023184913279 v136
212.56955680269874 -8.851728728282664 u137
206.75994718644387 33.700177929272094 u138
206.55491828075617 42.141831344299796 u139
-0.8707505607597776 4.234838123179845 v140
-3.8790272680726137 4.038745483870343 v141
227.94047630603012 38.96378547594712 u142
-12.489849062899435 5.652916371735266 v143
189.91436467578384 -82.43823295822484 u144
-31.029811481021305 -17.438373567005705 v145
11.117278122710223 -57.81545473901176 v146
8.724083118954042 -57.183865806166025 v147
194.4951475767462 22.359646679578947 u148
-9.278940661650134 1.6175839404859382 v149
-7.043163537900559 3.412345981871806 v150
232.60632353522092 -17.77161834321585 u151
150.81464224178197 -9.961919697723085 u152
268.87269869801776 55.4990398098003 u153
206.65849413640234 -6.115861753575341 u154
177.81101345015696 -6.482817901937355 u155
3.4547129475623644 -9.612365931676134 v156
181.30583050335028 24.123374151714444 u157
231.63654519918725 -16.192593431449147 u158
194.51247157833217 -7.984252028884537 u159
221.21659267809326 -7.095223722452884 u160
35.39727792924676 -24.672076336862112 v161
238.23972096178807 -13.478551401600994 u162
183.38996895821603 28.35508715554415 u163
10.599342048217656 40.970213169613274 v164
-28.908736673510482 49.51997775539816 v165
233.41432040956784 -26.94785206359505 u166
-29.779175674492556 -11.626786721611591 v167
202.74138741044936 -5.760107148063129 u168
158.72901481336802 -27.11482088680478 u169
-5.395653978561626 -26.49436215615621 v170
-5.718302567853534 20.46832833541051 v171
28.682495335965577 17.315186250244015 v172
-97.09924134532628 31.85271797798821 v173
0.26471369841052034 0.18191294333916908 v174
247.55599487687712 53.97196494347115 u175
25.968281131183332 -75.71769790262879 v176
-2.3281676126311073 -0.5300805337855324 v177
-17.83107644730325 -60.238209065559076 v178
198.1954706423855 10.998259403555235 u179
207.5049978371449 -39.57299925538849 u180
171.61956839753495 14.202783041445626 u181
8.544803885707378 -20.39349824758052 v182
212.83323458395927 5.255354280793905 u183
214.5701594614083 -27.120829762101764 u184
203.4074888233766 14.283901798116379 u185
244.65598158551637 -31.30006111948011 u186
25.41842544231683 -11.210718469123165 v187
-3.15256254828223 -7.554231039592605 v188
-4.140697864605841 -32.97228844252091 v189
195.23444500198173 -8.641098381765186 u190
