/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
9
/*The Depot*/
-98.94725069282515 -13.20157135816326 depot
/*The Locations (x_coor y_coor name)*/
196.62523546675916 -7.361895206069841 u1
205.80450276980784 -4.271157476015749 u2
189.81146777082594 -27.43975986998715 u3
-84.74760294292285 34.79474309821031 v4
3.2375528452022415 -34.35687695336758 v5
6.574599580953106 64.2199692115087 v6
5.30089259287233 8.709245905086387 v7
-44.62860973295269 35.51040775053506 v8
