/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
-30.734353880884587 -52.83916773473254 depot
/*The Locations (x_coor y_coor name)*/
199.77918278306612 -1.1902289995412716 u1
225.00930547481164 15.905086734915233 u2
-37.95348024776413 82.80938672083066 v3
5.392595614939348 1.9131832887993812 v4
223.486847692622 -27.425436900576784 u5
166.3594304177522 -8.872196679831834 u6
248.56698150561036 -67.29423750577398 u7
-18.421347200985153 14.77456527306476 v8
229.18433489221258 -12.371361967244356 u9
-45.648937620576156 -20.473889304863572 v10
-44.43434535795866 -36.807280815495744 v11
-15.721419428476871 6.175795774282356 v12
19.57464507665414 11.529240488725431 v13
11.838564067301316 -4.624207944725949 v14
1.8975834711945272 70.73824463029362 v15
-62.45610547387839 -29.116297962257597 v16
198.10899187988286 1.8286201288047308 u17
3.2467559534029027 -2.1505302471975445 v18
192.5410847410914 -18.454492632048918 u19
247.18297440932818 -32.483091449440586 u20
137.20583926039157 -74.93925749458208 u21
-6.23622095878078 -2.0511653727446753 v22
215.39755084823844 -14.804741377130416 u23
-17.078850591152214 24.080145937622067 v24
195.88645220733432 -4.597389037214331 u25
269.15361943194273 20.402479818925805 u26
34.29019299955123 -3.792954633683801 v27
199.55163093289042 1.2773579904375454 u28
204.2096688753456 6.163519218001181 u29
206.52919272620164 -3.1819195274975463 u30
222.25754532337842 71.26509780912629 u31
-37.506193441515755 18.698193698396704 v32
237.48933350857334 -40.1757730996315 u33
-27.18285852749565 -44.00175423517422 v34
204.6996252183905 -14.384266033556104 u35
64.68075704695895 34.17605086082955 v36
73.70403511537616 29.83067761819006 v37
-7.233457380706245 -5.991399925498694 v38
180.55720496195616 11.85701590739761 u39
15.55694272794747 -0.14857448381865235 v40
273.6690535262523 -119.36106616900085 u41
235.13371055884002 88.24942676015255 u42
189.97465539872982 16.655145446776373 u43
31.66500444121005 -1.889220528160129 v44
18.9508389159002 36.208650757005124 v45
130.19138477090092 -43.08819522540322 u46
209.5935200878496 26.19494357455328 u47
3.4568435798616806 33.54784790931292 v48
162.8284257506167 -12.070334526086434 u49
-40.40534353657129 -23.566749613681672 v50
-10.009901414368414 -11.033493398329252 v51
-27.18302355086843 -12.809799230952429 v52
164.85659418875528 -6.7889450657415065 u53
