/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
20
/*The Depot*/
-11.654133056091979 -4.737522800903801 depot
/*The Locations (x_coor y_coor name)*/
199.57587041888831 6.511808634073939 u1
-37.92977115884391 -11.281076819031702 v2
181.4019033529608 48.53512813455029 u3
9.620090138922587 -48.40080378140911 v4
191.10660941870142 5.02493364075393 u5
39.11418335767357 25.566956042967934 v6
25.433336360783873 53.410656306922355 v7
28.761195672577436 14.221683166223983 v8
185.24968729028825 -50.48344285372491 u9
198.9288224147874 -38.01133149316917 u10
200.6533054161456 -5.786728653681715 u11
14.934959078579151 -2.021210216021105 v12
-1.676433884203737 1.3003282355972041 v13
3.732286630547758 -48.367420817729936 v14
206.86407871820086 -8.795753742310398 u15
-30.886904584395534 -14.54231487089162 v16
-33.11953316070453 27.1696677303367 v17
237.48940828879773 -0.47197416614920884 u18
202.08752192505568 7.642129391651755 u19
