/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
4.942016417757507 -16.124219800632623 depot
/*The Locations (x_coor y_coor name)*/
207.540785430824 -9.1089582154522 u1
-4.566405760953058 -7.7590402481385805 v2
203.51677741549557 54.47282441152222 u3
207.7988743405321 -24.692652673457438 u4
-19.563510278843157 -36.39670293959986 v5
218.6072759267299 -55.97968984690919 u6
39.68509831479674 -3.070204673452758 v7
200.32521262294978 0.8700392661331349 u8
11.254324079045812 40.23952061512324 v9
182.73294301163472 -11.451513571988489 u10
204.8214112359583 -47.9519142523255 u11
148.37569044526046 -19.38795903846382 u12
-0.17912672714603203 0.10471951830943287 v13
196.7173697903435 15.179130681234733 u14
269.0692324314402 -18.02884179008974 u15
199.99813859360984 8.811352279338537 u16
22.001352164105455 6.054843009822918 v17
22.391515833982698 -4.916104179701325 v18
-8.030717752623904 0.28031815311329594 v19
212.34524833937562 2.432730402315538 u20
252.5474843168511 89.6951364270813 u21
208.0915218297241 47.390044195279934 u22
207.51053651916894 13.259292375595676 u23
-2.5226155503925813 17.269450999473122 v24
1.4897309931868352 -10.896061668259696 v25
188.0510090300092 30.57480794738845 u26
-19.87722697091471 1.0150907902604989 v27
149.27078396969634 5.517180387132986 u28
-47.502205803583635 32.28533846401088 v29
111.3449998262446 -6.731144466756301 v30
195.23755626724227 1.2440398675139994 u31
230.470824072507 -80.26739306921394 u32
201.8622137093489 22.29240927895283 u33
56.452112632134394 -61.57512243955999 v34
200.43298436871888 6.502595173238716 u35
208.32809591217702 -35.457826431064426 u36
172.6822963458066 -12.070492543084034 u37
226.43548433472813 20.067349837490827 u38
-2.1132371436768937 -3.3210579070753385 v39
149.83111438577922 14.061170582945474 u40
195.61435596272707 4.566109689817625 u41
74.7025667996916 -55.375579838532666 v42
12.22915369461917 -18.82704784179044 v43
197.06903866789617 -47.25416189160238 u44
-80.48409824103439 28.402596005263003 v45
