/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
175
/*The Depot*/
31.161649266869098 32.0489969327704 depot
/*The Locations (x_coor y_coor name)*/
-6.989352783794888 -16.79782883407359 v1
17.534385941617284 4.225649374417531 v2
24.099711119344423 34.00363399949857 v3
-9.953859982661886 8.308018365856563 v4
208.28656911822748 -7.481395258399876 u5
179.07768696946505 30.50478007342448 u6
172.75995324850894 17.240117456440938 u7
2.9955633873094767 0.4266943063459153 v8
46.41190464645855 15.416687838057774 v9
191.09571819256843 -1.418543423721571 u10
-15.550529101408895 -5.097233418235685 v11
210.47959213241785 26.554144938491216 u12
35.44769305724246 -23.902710626839216 v13
33.553794346189676 11.4100077934484 v14
3.7151461882543657 -100.4584081098364 v15
214.67975327307798 -2.2635416886552227 u16
-4.53706003788033 47.98297422386154 v17
-39.445806641861 26.574992635960335 v18
188.35686938398644 45.62218130242587 u19
-21.507384525156397 -37.268075745271894 v20
157.14682350975977 -8.343696044296054 u21
14.887046560027077 -44.62038837120602 v22
-65.1128616586915 12.727874666102247 v23
-76.66735908959181 49.90533239045377 v24
206.85663528194368 -8.443650634574267 u25
-29.77686176148732 45.53394445039626 v26
-31.63701405278591 -28.78671938689823 v27
52.64889572032932 48.74950662793374 v28
43.550299426627404 34.93580919775266 v29
177.20551762259782 -2.0769757121040446 u30
73.65203996699381 -62.15292580787876 u31
151.73348569333137 -54.20399808530865 u32
27.638070567776005 5.702099138403125 v33
180.81802139830677 3.146134827799139 u34
197.35085687410722 33.66610137314413 u35
-0.2790102213878228 16.78382953381344 v36
-35.462148148504276 -6.318004711842102 v37
158.12232385182307 -104.59699118054623 u38
-2.2635358866505277 16.51763087450581 v39
131.20990137299046 -63.23952332653197 u40
-7.7776799648379935 -2.3254578652501867 v41
2.326169660982395 -0.04448254787389075 v42
-40.79931141565078 7.99394652033835 v43
193.05397386896976 -89.75921372855527 u44
3.763474947525798 1.459757779373321 v45
237.59108768169307 14.763414115641078 u46
-3.5416675071445174 13.571839775581791 v47
217.44727186957098 45.98492536869941 u48
14.531940348747968 39.16109937131812 v49
-17.688100533586574 -1.0292993263860593 v50
-17.736472487327916 7.839807133301763 v51
210.71192179763267 -31.007913857654064 u52
193.7152525693403 -3.449927806651859 u53
-4.658541586557133 6.05489265306155 v54
20.720347240403097 -68.95363881861331 v55
56.9703407525159 22.70473929395295 v56
-38.08150322777672 -20.559840051333456 v57
281.43911128510854 -32.54214340884357 u58
235.92727197281837 -15.175816542717932 u59
264.88218132328274 -39.2591983878436 u60
202.36831615119496 -64.57311153121599 u61
164.03966556545444 -7.350370285536151 u62
155.12230829574145 -1.6919032252675485 u63
290.84979056583165 24.248952576932442 u64
3.646243003991931 21.443199255800597 v65
-25.543727345188316 1.8778827353148642 v66
8.134332326268629 5.2711087319577565 v67
0.5118207843665319 0.173503777634145 v68
40.009775524928806 20.914745433494392 v69
-29.383382408153448 7.423338397513888 v70
241.4185988334122 -3.5948092651938373 u71
-1.227439125060802 6.502998073447266 v72
206.62852566177864 24.038111387094183 u73
200.69886594343083 61.64051962541514 u74
-13.9120245888299 69.80628927363458 v75
-10.184585424944371 8.112869659193748 v76
-11.524947442894973 -7.676368833356375 v77
178.33684396780626 17.55771600456638 u78
245.48777579166943 11.887992691990954 u79
-35.3537697347976 -20.131920562638523 v80
201.75173867488814 -14.893956990536035 u81
8.781664676662345 -20.436224040511284 v82
-34.75449406378121 0.2929627414212193 v83
27.52044516610318 5.514147513782454 v84
7.692730131587463 1.339357611125461 v85
162.03676673040343 74.82340919064809 u86
-1.4374242466698208 -0.010878529893107846 v87
-46.340419187257034 -31.007638362868025 v88
179.86300623509618 27.72958659405765 u89
228.17296657468424 -18.566992701920825 u90
-15.859544377088666 -7.957430096841651 v91
160.88617674677982 3.3511856768021966 u92
199.75770433890554 -54.13592451189692 u93
1.7314140656715136 -0.33189271801193543 v94
-10.962024350779739 7.474846479808221 v95
25.97218993677612 -13.615588286172148 v96
210.46244912771436 -0.09844295604657732 u97
224.18326927576584 37.487895626813874 u98
-13.234288739808221 10.582527449420821 v99
229.01843221500997 -62.32909260411756 u100
45.93652385353365 3.736259321444673 v101
61.5251171099799 9.78186750552477 v102
-11.183986804353161 43.20326583340885 v103
-2.9255478968103583 -9.44892912458583 v104
198.79419404862497 1.5009835272980205 u105
159.11014259050123 38.36260734504585 u106
10.060933757772442 -34.58504248418224 v107
4.604631425048859 -26.529598407532962 v108
128.64312688814726 0.26083921402486676 u109
200.38925707744517 0.042862310435746946 u110
201.27861215761897 -1.3477986000685471 u111
192.90668919465878 -59.50204256341316 u112
40.81817544064757 -23.27501242981142 v113
27.639083226291458 8.413071891786362 v114
20.897263754506067 3.783718033943252 v115
-33.98362307566876 3.4307826187037422 v116
210.790277193403 -8.244909900217479 u117
222.81654325153238 -16.098503421745935 u118
-32.073361096524174 -8.349796363906718 v119
-16.72423581919182 -13.439958475814786 v120
198.62682999395219 21.601262795859313 u121
-30.42572136068847 -28.948941027673317 v122
-17.156549919092512 28.916288621619586 v123
-13.620989659423557 -13.617620310724094 v124
236.6240522926983 8.873676952966255 u125
250.325109101968 24.335903885126353 u126
-55.393655643496515 8.46105536014 v127
-19.069401587329917 98.18819839943332 v128
-52.99903118584607 -13.711425613644906 v129
205.35801345415095 -1.669164071569499 u130
0.693309563462508 -0.10271015357524935 v131
4.536424994392611 -35.958369040694116 v132
34.5867025739242 43.657412901586476 v133
39.27885048389076 6.715981853171218 v134
-7.072479635666186 -10.962682471802317 v135
172.47564765398934 -6.993267790798881 u136
181.5836428151007 -18.044618083128476 u137
58.94823077533064 17.36527673256197 v138
-19.58130613279316 6.223170261850871 v139
165.30052434267762 -9.199569669629183 u140
219.02264752750622 -0.9309404374259423 u141
3.6547062288006753 46.93084639725991 v142
40.94090799631787 15.57233897591764 v143
194.4914586763409 8.068315668786568 u144
194.64864172976328 7.174396628157582 u145
-34.46998948362838 15.211932809680293 v146
232.66619238821528 -12.122538250883483 u147
0.012344965712996144 7.747211141223236 v148
-21.650026077730708 -2.81090194755565 v149
186.6411242274895 -5.721950628415432 u150
197.9157496107154 24.239072083348212 u151
189.22421730058414 -1.0459476037600957 u152
-11.895548755792577 -10.828729844598895 v153
37.12035972096507 -77.2840968505428 v154
210.46476285436898 -8.319690367570042 u155
0.9651848121359848 -4.307130914878758 v156
207.13110512488632 35.42520717401209 u157
177.21716896504404 14.626893107249916 u158
226.56781513995858 14.508761866928772 u159
123.220432337268 48.311387396743505 u160
233.00437906007932 -5.960591734846153 u161
53.56529145047804 -15.21406920211743 v162
208.26516479734283 -14.918883270575598 u163
223.29608499437774 -50.28949023210461 u164
-9.865518948136627 16.18048492748197 v165
227.52024121283912 27.793103842497203 u166
191.6052703578581 21.659203405941664 u167
-12.444819494492377 -30.391995639617353 v168
-9.182778663923235 -3.3670468112259018 v169
-58.40600737465099 14.37097701491883 v170
-36.19292736850915 -4.0903446003816475 v171
185.3845297843179 9.071320035824368 u172
41.31329330113565 11.134150001477746 v173
207.23966040854916 4.990709364559144 u174
