/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
-5.362481108623977 15.005207978613283 depot
/*The Locations (x_coor y_coor name)*/
-8.768864494805456 -21.106889336352378 v1
-6.816625310597447 1.4316145106365104 v2
51.344512302593635 17.1153544635564 v3
227.67386187438942 -23.201076992593723 u4
89.47466093635201 47.065435607245846 u5
199.04577648524386 -0.811077323060755 u6
168.8883822106104 -43.83838744617554 u7
195.63554357231757 29.259982643731707 u8
30.899587491646272 -36.41916435403554 v9
180.06824804100344 11.591732687833128 u10
201.8365299057319 -24.014852225502796 u11
4.321741878012456 -2.059295120103686 v12
194.778645913429 28.336429734375873 u13
-1.7694899047337942 2.2497760239079243 v14
194.56344484430622 27.19504704392987 u15
193.7046023066602 -7.007821918304216 u16
198.36813310884256 0.06402870250927542 u17
7.956017646368024 -71.0285472155669 v18
-17.89818839950558 6.257031931900009 v19
-7.694255933800328 57.07067788290817 v20
143.53276578258055 -10.066683697485367 u21
156.19283136736567 14.404381357814156 u22
167.02000473917798 0.540512982071544 u23
-80.52347331620167 24.150491558372245 v24
-52.13533788193475 44.4156797363661 v25
189.94530935039163 -6.046931420767662 u26
20.314718452405575 10.167525964662934 v27
114.765648936313 -55.2877999595896 v28
20.592963580900822 53.99565228217182 v29
232.92758671063052 -1.1094359527643392 u30
190.1768412081482 -7.612903922137819 u31
208.46081612978585 -8.716227696679047 u32
-62.09728239555858 43.641779844011616 v33
196.89572875984328 -41.35906491422885 u34
7.618165974780118 -6.212295557088528 v35
305.22515284518875 17.004591312156027 u36
171.47106509787687 4.732427327495666 u37
217.10009378448072 -16.964477534330054 u38
243.9329848071025 -9.320870089490764 u39
240.66055120984262 89.61944939055786 u40
3.91198896708181 19.11067547236959 v41
178.27339790758853 -67.53945265398255 u42
213.57219984365403 29.68441810459636 u43
191.81110914036466 -17.963487516021864 u44
199.8416063451396 16.686018948034555 u45
51.131849144925354 28.807448782150985 v46
180.43158263557083 -59.00355172068682 u47
-34.94273775747502 67.18268994485501 v48
-25.58819382460072 6.588109110413126 v49
179.65243290771625 36.00883460572404 u50
11.158459594869763 73.44840069001734 v51
