/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
500
/*The Depot*/
41.68431802869051 -16.398946623912266 depot
/*The Locations (x_coor y_coor name)*/
228.47107598627548 -60.0839428901803 u1
194.15100281076442 62.24769557483212 u2
22.755751693304035 -8.113585124675671 v3
169.516621855999 -1.2839984077472166 u4
202.61390219014132 -6.488130228738873 u5
-33.62824908412545 -1.910377042530091 v6
-2.4618037755111217 21.643592862003757 v7
82.34018702933335 -54.592160251087954 v8
176.66110229586508 -47.03195311834131 u9
-19.662681662587204 -31.346136535302172 v10
84.71593296050428 42.239363592119155 u11
187.2688822268065 -3.6238836556071035 u12
5.588640350798409 8.09942457007146 v13
202.34570818680865 10.403515388648591 u14
23.631103319270707 26.092623240122276 v15
-16.479866783874208 -12.860288479629542 v16
177.72631137097355 -15.988949943564227 u17
136.71200363368646 33.18721933473297 u18
-23.240648337527347 40.4832410943543 v19
-9.210447285078853 52.435172945621126 v20
268.62986838397427 -28.431566003069744 u21
12.429566567178641 -23.66758062162106 v22
243.40001954869052 54.94965900083845 u23
206.0935985157413 -10.685300205546488 u24
186.64072980579093 10.920140323513843 u25
-3.940467180493087 -16.513822798770672 v26
5.812317301202664 32.87995025934499 v27
-0.11318575228227468 7.1745903550073775 v28
204.05211254453414 52.25814815053749 u29
-2.28472684924445 -57.50181206844217 v30
8.903951987148869 -7.241586310459878 v31
31.682175387084296 -8.641307699976586 v32
200.98754588147244 -9.70842859222354 u33
54.31531391094885 65.4037789385123 v34
-24.165397422081263 -24.071309550203132 v35
208.1456050722149 20.574983247606156 u36
-25.598959826865823 40.13374452226179 v37
-1.0919029860968748 0.4618133697769557 v38
120.71283600597143 -4.4783969350205215 u39
-16.748671725249068 -22.458087973368183 v40
59.14040967321113 35.839564032830786 v41
-113.27351510815082 1.5695538819049555 v42
-20.530861588067665 89.97577905217858 v43
-26.780226308456086 46.137677715387326 v44
209.5827163168197 56.41139849978835 u45
155.38100907281284 10.51771486432841 u46
-65.90617916377815 -23.883733920769043 v47
251.65422499008636 62.24457009476253 u48
65.56585246375322 74.93822639358369 v49
194.35413632054755 -33.55056601040298 u50
-47.888295634754996 -4.838806594580953 v51
195.83176376301654 -4.69566697363262 u52
34.512208006882325 -8.271883340908653 v53
188.73691570104717 -9.039001182362083 u54
-18.515744970331244 54.30681301260396 v55
-0.046855602354807055 0.06393893063855322 v56
198.03208197372234 17.59113899785856 u57
-0.8830901835806682 -11.594567389993367 v58
-34.48777587007247 -2.528526571747172 v59
100.33059475540031 2.74623787210424 u60
195.77013591004447 1.5176987959796888 u61
13.133188745899377 -11.482739029989558 v62
149.73206952517407 -44.92117992547541 u63
0.6405202925658202 66.14257725193227 v64
169.71066156811673 -15.348771984420669 u65
195.70718438822794 9.034098673796894 u66
211.09230411984055 72.88915164962235 u67
35.42769820229758 -2.5457716057969644 v68
-36.169403814957654 -35.32045344593307 v69
180.1481905961989 8.934670227352715 u70
197.62731061759996 -1.4114994779747836 u71
51.29282133164125 116.4904813751945 v72
117.80873482222194 11.579388294997113 u73
15.41021624126829 54.7861103741761 v74
219.68497528379623 -43.56651330994604 u75
4.688160176166811 -8.50912658108382 v76
159.02705406634468 35.21753957905108 u77
193.4130154637869 -2.73531584140811 u78
26.131014766416484 -28.803484530879597 v79
36.838293486165036 -22.218054024677432 v80
142.17177177998286 31.165261704456338 u81
188.46383457507903 17.232376985376337 u82
205.40002944898959 -1.9130951993458922 u83
-54.70172667706428 47.375896378179476 v84
56.30632181448963 -39.16847059616573 v85
184.59618970588323 31.029289619478217 u86
23.32685272158203 60.63746521891529 v87
201.0790142139073 0.488484051310945 u88
202.60254187609002 -3.8247855948744713 u89
185.83937079921162 56.265098786618424 u90
129.366198167824 34.5755305564075 u91
-3.9234358531296953 4.06001490471203 v92
26.431990296049996 6.059988327052358 v93
200.96318886966034 -38.0147834969405 u94
8.17910017685094 54.39973833030433 v95
-45.99998453206808 -11.987343612592746 v96
206.24459096400577 4.423969712278224 u97
-40.22446041943661 48.54690070696535 v98
160.74260699244712 -52.806185206369015 u99
132.65720925545335 13.3284383059607 u100
201.17129168979017 -1.722282550062807 u101
5.725163004473287 -38.58890294011878 v102
163.18704434017744 22.077435161697387 u103
5.572077211010903 -1.2754646978814068 v104
38.68739571488 -1.8505682722692365 v105
-1.7644197130741677 0.7486626985182641 v106
-55.254581934100294 -13.446952649113706 v107
83.29846025165578 20.761151183764724 v108
190.08348640761403 -41.98022297354501 u109
-42.459845137655364 -21.957622773920587 v110
20.044707806008102 8.723608576833996 v111
10.61502959586328 -22.525400459790866 v112
10.946391901424557 10.012842383499772 v113
-37.22598640701577 -8.33089101557898 v114
196.14331225580813 31.838323467372025 u115
33.660830110642486 -9.245043003062104 v116
253.6102557796171 -45.65916262954881 u117
168.4461322870779 2.4830857033547304 u118
-8.078919648992343 -73.11980729553562 v119
202.28177081017188 -3.0090830392714873 u120
201.56862818777975 -9.761371552068008 u121
66.34505709090931 -42.61240015338344 v122
202.89782890269603 83.07444250945389 u123
-45.24534506664999 9.241574457097883 v124
196.8485216702158 -16.816979865236537 u125
24.603747074462277 6.7403265191997335 v126
-10.147485393472518 -26.096358028698152 v127
236.9147041605198 -58.78591808631248 u128
52.258954667712004 -23.91386540502814 v129
-55.38549102205902 -18.12976033392222 v130
-98.86692624531695 29.133097629246052 v131
157.25532506946143 38.40972583103903 u132
67.5938789795856 -17.30345975836629 v133
196.19636486916832 -64.3446594827071 u134
229.3180306100873 27.47255257968098 u135
248.3973428342136 -38.59320488991153 u136
-43.355889523937535 14.774961836895928 v137
-14.746743003267841 -9.8436614150925 v138
303.36065882245543 -37.75970231305878 u139
-22.420216358125533 15.562309850060535 v140
-10.284826009673434 1.929202089679323 v141
0.9655501429324345 -1.7093877266701558 v142
207.78171323420162 -2.2412709163063402 u143
0.5855554098096651 1.1585029594686003 v144
-14.5790832526027 -7.569559818428262 v145
168.52701582799648 -25.634942855242194 u146
145.0169189749239 -33.86522771201134 u147
75.72757138505744 7.385212115900007 v148
-71.37017743151867 23.073428863334176 v149
17.715473697676575 -8.079040269015772 v150
-17.02376545845621 -13.050319885231069 v151
274.7885411438334 70.2170638971479 u152
-16.226844690470934 -26.347883623766197 v153
6.166276866343189 -5.9219669801990555 v154
223.13934769556184 45.018933720623785 u155
56.4346723448881 46.644582450499485 v156
-69.35277294093909 -43.27352183173068 v157
-7.888537964115018 -42.68274406808317 v158
10.178090722119036 35.7028979456429 v159
-16.839535650821055 8.136504982221059 v160
195.1281090287307 14.258590824867412 u161
39.055575154151974 -52.62205674461659 v162
226.63391060457002 -46.29143276224665 u163
223.21914127566026 -8.554267485538475 u164
-31.42275698771485 54.5186344798732 v165
170.86256644428678 31.158537187878373 u166
6.8893575081743155 -3.2749111908786817 v167
191.5797763473497 -20.339712013853166 u168
35.31614922615429 9.0750029503283 v169
-6.223080331625294 77.86402105274752 v170
204.9305812503595 41.895101182499566 u171
66.8086772580768 9.630615668374782 v172
194.8777490411386 -0.20312252543104437 u173
218.86196483728673 34.46168360649428 u174
181.40306569949024 1.2064636779694973 u175
197.0115322661913 -27.80958868530204 u176
81.12364209125265 12.408068472757629 v177
0.25283242605012707 6.2939331326841454 v178
214.18548816276163 -17.726083272011916 u179
-34.131838329450474 -14.357222043262379 v180
-34.7644004109419 -8.011311245105075 v181
8.895296357046442 29.057693936238064 v182
227.85380948694007 -6.626129755058004 u183
-53.74074990210454 27.31500938391345 v184
-36.88635173296535 -27.687017545575472 v185
13.552229418355942 -10.045817603296719 v186
193.08239393645408 -5.2527314735848805 u187
228.81800774787268 -30.893943798661613 u188
134.82412206430473 24.919410829789996 u189
209.04234449855127 62.49677550777258 u190
-65.77943017741472 37.545336574618645 v191
-74.86392364960453 36.24898883169989 v192
244.7349679786176 41.65297860270156 u193
219.76866089344784 20.98715652174555 u194
239.351084436598 -13.81536459369554 u195
22.115693540285136 67.19676041969254 v196
-0.6757139799794644 -0.4084120198713335 v197
134.7706889869987 15.038609266146082 u198
0.9320779025514057 -8.200772997391242 v199
16.014214099235268 -23.39350923311703 v200
6.320336931099482 54.39914360805162 v201
125.07507066630438 -25.331896374990908 u202
-0.9085874706956034 27.499379654457645 v203
195.26300535393548 2.3301689182155614 u204
183.90617216439693 -3.851142014385445 u205
224.96700515847095 88.71704493513968 u206
209.84391472939802 -20.773825952820445 u207
-18.593818767933325 -13.701058654948286 v208
200.41761490281664 4.446575054036352 u209
5.208403803238253 -5.705093606101515 v210
-99.0262016902254 -18.40945022489581 v211
249.68191168171109 11.234966579629926 u212
32.69575870491094 10.661108545974626 v213
226.9358756847907 9.112520972444146 u214
-16.279279236177356 -2.53748070007924 v215
233.1874166211644 4.160029620626749 u216
209.39869855699263 13.160586322436929 u217
103.2220811016139 -93.01508660744119 u218
201.73152967246298 1.5749948123453479 u219
-23.389110736254672 53.191120129599355 v220
210.55258357876104 -63.94998673428051 u221
2.1019423717005457 -0.3578599370312865 v222
231.99561622438398 -6.8897953750118335 u223
-85.95099493309874 54.84160290629071 v224
239.73351664422256 0.4268046893084073 u225
243.31091161560462 27.767813364985923 u226
218.74382682602777 48.05926279603058 u227
21.77653688162597 4.063718701316013 v228
-8.437670741421217 -5.5445326417070016 v229
252.15328774234123 7.087832633135004 u230
-57.28618909422182 6.516022856096812 v231
-7.029328242943908 0.33734059737421823 v232
258.9001567231642 17.00371181361842 u233
6.182802102730904 2.4867251165098327 v234
215.47097366675064 -13.266615675238175 u235
2.3956324396267865 7.570937333841422 v236
203.3898586286888 -12.235503258825034 u237
220.80224752150338 -24.768983125980714 u238
225.21515603833046 -5.367784006742767 u239
251.7864156751225 7.18890119240226 u240
116.43466841039658 -23.410882621167357 u241
-2.1120085255990295 -4.642930505496888 v242
40.506499423089885 -9.336197573260785 v243
239.91274819346972 0.9380154815147875 u244
269.1008733542723 71.59523402291073 u245
174.0797970087159 98.13652958888035 u246
161.64418432461736 -72.41414346575696 u247
4.575634831170532 -38.73621014321461 v248
205.9469192567983 5.123000250318185 u249
206.99532116531074 9.446517694945033 u250
146.9944648631023 10.773742568641653 u251
25.19139159797414 15.607376772994938 v252
213.29217988772973 -0.23454543208335826 u253
193.9668948302041 10.569362862470033 u254
200.16307263791654 26.744643860221736 u255
66.61535927301428 10.530139394000704 v256
206.14520643681251 -9.508916291169491 u257
14.669451726037222 -5.049739354901676 v258
37.380910482046176 41.65232463595197 v259
29.856291642316823 27.004097182346385 v260
-8.666624628376397 24.971816233362464 v261
179.22926600949762 -35.87021795435994 u262
40.48494800644508 -13.39195456179796 v263
-17.890495357032105 21.903077889147916 v264
238.76117533251374 17.5055850127205 u265
196.16082878606053 6.026581260783844 u266
277.22933555683557 -46.923178156692074 u267
69.40028777519764 33.56450716736229 v268
221.94219064677694 41.3529190101838 u269
32.40701590018648 -29.159634251798582 v270
-7.02086963916344 -12.986295283743516 v271
-14.218969781274867 -54.27404981207674 v272
183.42808007108857 -59.089826159044456 u273
193.81234548963425 16.196201014582655 u274
204.36828079308165 0.31286105358983973 u275
-6.281691244290148 -12.352019056913695 v276
-8.55557279702417 -19.892075894665965 v277
-30.419861618435476 14.91854502440739 v278
-54.43397372261476 -14.101766199422965 v279
-47.309880850047826 -16.507766375526813 v280
-41.03059918701083 27.058932312045812 v281
50.78120904864462 94.78057801324833 v282
29.071573539816566 6.278736678779152 v283
156.30078277018941 32.067257649140274 u284
-18.042292546669792 83.70474096515919 v285
252.36969461531658 -58.957246141255624 u286
200.58718842267305 19.17914658375914 u287
202.70790389851044 7.229762986360267 u288
206.44391409208038 10.390716781190859 u289
-28.64124462685902 30.45033045181244 v290
152.09144037176168 -50.53696389031725 u291
-59.02177180247834 20.35597432134589 v292
-19.96199884643296 39.73166583902206 v293
171.58368860616878 -13.742445673142381 u294
86.01948884862148 27.337419783133242 v295
191.01841530320283 -7.3839377301138915 u296
-2.0333810277129385 26.49854985681106 v297
8.964255858372328 4.159396990062381 v298
196.1544552350638 80.09126400844157 u299
199.37403712275838 -20.777235995838645 u300
-17.10283618692532 15.029446843326449 v301
232.1382895114383 -34.0601456139469 u302
196.09611643732967 -86.49007043099355 u303
141.94866903780525 53.67775424128763 u304
54.197791742497444 0.6063535376008309 v305
271.5673467334561 7.392580654394469 u306
-20.461186620096512 -3.4038535029949184 v307
207.13249587543345 -1.0561570164061864 u308
132.55831968397172 -51.0748097889576 u309
39.33606412750441 34.17622431804387 v310
133.19521817149473 75.95465773916102 u311
-15.98499071491388 -3.509782113717781 v312
174.92321376366405 17.459434809914605 u313
258.4961190988791 -11.0118815025757 u314
215.38653622965182 54.60096935906687 u315
-34.76641100481923 -64.66348742041853 v316
163.73972427643096 7.760657005030647 u317
7.6829083927260555 45.89831170056353 v318
201.11049612965354 36.94124994293028 u319
136.5436494002771 -66.95392114937424 u320
151.77953874417932 -39.257063455863374 u321
-1.2856766523217191 -0.2786471293783731 v322
191.26680252688246 -12.347402806295634 u323
223.6290420197547 -18.564552683118396 u324
180.2092450622074 2.696890924497061 u325
139.46047356345167 -27.63438333636898 u326
194.21999118416906 -30.502367229267087 u327
213.48215425794706 -2.4478074452856644 u328
171.4400905599161 -19.861010267818564 u329
-48.06813509473045 -5.191842327110791 v330
200.3712859994537 -0.9967699348334156 u331
174.22204695500125 54.27687289974142 u332
202.74671930469023 -0.20181512525914894 u333
-3.259128126182358 -3.335138489682186 v334
201.99958765137487 -6.0372959956926335 u335
5.888955438043668 1.0772084005740294 v336
-11.18950968395918 7.824741584570016 v337
196.87978080702095 15.719766805465058 u338
95.30960056662227 -49.11181605128489 u339
107.75496194758847 -60.89484509804902 u340
119.90839062538925 -57.03282008691123 u341
216.19316181597222 -2.887975475334963 u342
129.02122078808992 -47.405862233927785 u343
205.8200138245029 -1.9835641366972858 u344
199.57647660570066 -0.46086909833348577 u345
186.31890332103237 -16.899404625271895 u346
-2.6011121210181294 4.714903795093442 v347
-11.463205985741148 14.475783587531527 v348
242.8979571938329 -10.41191740883235 u349
193.45552881588043 -26.563044343974212 u350
161.07709029974924 -28.576897330114658 u351
2.7038688232364105 4.258879450590788 v352
209.42457409693958 -29.71229323989313 u353
-39.52217897642458 -16.679177345238497 v354
1.810006723696841 1.1454015272570857 v355
216.02494849345874 -9.545955310848354 u356
263.81651398330746 31.092538204474515 u357
-24.317856671451285 -64.96038200070278 v358
199.69915247942583 -1.401356173786822 u359
-4.525234590119342 14.617007462868713 v360
-89.20409129698731 2.835391517213932 v361
199.99005056392278 -0.31327972529944936 u362
-77.68828684437507 36.53883098648743 v363
34.19253352234612 -9.38569542116333 v364
151.92918044290445 -32.99206502721013 u365
-5.529894360655699 -30.22736312065413 v366
272.8214484770159 -26.77555752291405 u367
216.5730575189248 -28.994758826166986 u368
125.35888065813106 -0.400291414128306 u369
202.29335398067775 -6.433817537878208 u370
-85.01960267293295 -15.168111707476994 v371
15.450955601339416 20.1946619568889 v372
196.61708949206283 1.146445572047576 u373
253.49917544929068 -27.080487082347826 u374
191.83251149203969 -0.8361967975644878 u375
-7.788440910309435 -111.36859505196448 v376
173.892115385599 -26.876335856142862 u377
-50.77327641465879 -10.534075679376366 v378
30.109848856681353 -15.825787756600166 v379
288.6572222734618 -65.44431688531348 u380
175.31673265573463 44.00690247903462 u381
9.740531043862797 -3.990095488005859 v382
237.01182111634952 24.851854410168162 u383
28.688484458672 62.73266540009904 v384
206.79670801545947 -56.54666178979717 u385
187.49629702015497 -32.08993837971554 u386
197.6833266063408 4.454801729129209 u387
-2.3606792517138415 14.664335084203932 v388
3.7601730452092665 10.191870255886736 v389
4.965933671949983 6.28326672833236 v390
-21.345316122489365 3.324980916861178 v391
-32.56330315228012 29.287258401699287 v392
2.4354188720192202 -0.8505349881464319 v393
37.631457653144246 21.512004883286593 v394
-14.07606703441026 -16.090139291393772 v395
-51.090119986101385 -61.22600526120068 v396
215.27499172603166 -32.29233557464238 u397
-17.327045973231 28.71568357526037 v398
-3.1727436264010107 81.52170730131334 v399
253.5307072700269 -7.218591300794864 u400
203.29240440214704 8.847120886392531 u401
33.997652514650554 34.993868295245385 v402
-10.743083491684795 25.969866382518504 v403
219.79970489628434 14.454997911941035 u404
139.89943615199925 13.962422506752757 u405
24.244489614968494 61.5232186109804 v406
-45.04220990679781 -19.9886704272963 v407
26.70979933239022 -66.30678697771056 v408
249.050640084221 -36.2465529855309 u409
11.895682050227041 -58.25680303774518 v410
167.88166235177533 -12.229400956227913 u411
208.7323305519867 -3.9568024124993775 u412
172.3113372054508 56.531889368235056 u413
