/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
20
/*The Depot*/
-77.83032900806754 -24.007388903880344 depot
/*The Locations (x_coor y_coor name)*/
-12.95900452843846 -33.05680313695656 v1
235.25189739651287 -38.089563238104965 u2
-7.361237628206245 -28.99242469972932 v3
64.41778495959034 28.932817221179274 v4
181.1612802466655 -13.11607290913532 u5
160.0827280007088 -41.68160082256681 u6
-3.127385475744558 32.42491332979766 v7
184.7689338820794 -34.29387446768446 u8
0.7564019243581014 -0.7039413151764571 v9
-15.16809246637327 -5.346003706989959 v10
19.00700299503134 -13.236168406437589 v11
-25.196723886454144 -15.498137463736853 v12
199.69441783479414 0.34275439882690945 u13
186.93654164741758 -6.140239020095619 u14
206.7793340642438 17.815544515474137 u15
-5.109957737714748 -13.32440909157053 v16
0.5251943975116415 1.0121571973987322 v17
32.25802084292756 -17.681072117135933 v18
17.192764503388556 -27.948911034567256 v19
