/* Number of Operations */
100
/* List of Operations. */
/* Start	End	Fly	#Internal	Locations...*/
0	96	-1	0
96	59	-1	0
59	1	-1	0
1	15	-1	0
15	12	-1	0
12	76	-1	0
76	6	-1	0
6	29	-1	0
29	73	-1	0
73	69	-1	0
69	3	-1	0
3	24	-1	0
24	81	-1	0
81	66	-1	0
66	61	-1	0
61	57	-1	0
57	17	-1	0
17	94	-1	0
94	99	-1	0
99	48	-1	0
48	71	-1	0
71	98	-1	0
98	50	-1	0
50	97	-1	0
97	27	-1	0
27	64	-1	0
64	7	-1	0
7	36	-1	0
36	31	-1	0
31	67	-1	0
67	10	-1	0
10	56	-1	0
56	23	-1	0
23	14	-1	0
14	90	-1	0
90	32	-1	0
32	9	-1	0
9	87	-1	0
87	20	-1	0
20	92	-1	0
92	16	-1	0
16	43	-1	0
43	46	-1	0
46	33	-1	0
33	35	-1	0
35	11	-1	0
11	89	-1	0
89	2	-1	0
2	77	-1	0
77	72	-1	0
72	8	-1	0
8	30	-1	0
30	28	-1	0
28	44	-1	0
44	26	-1	0
26	93	-1	0
93	38	-1	0
38	78	-1	0
78	4	-1	0
4	84	-1	0
84	45	-1	0
45	54	-1	0
54	74	-1	0
74	62	-1	0
62	21	-1	0
21	68	-1	0
68	85	-1	0
85	65	-1	0
65	63	-1	0
63	40	-1	0
40	49	-1	0
49	42	-1	0
42	70	-1	0
70	83	-1	0
83	34	-1	0
34	25	-1	0
25	22	-1	0
22	51	-1	0
51	52	-1	0
52	41	-1	0
41	19	-1	0
19	47	-1	0
47	86	-1	0
86	37	-1	0
37	13	-1	0
13	91	-1	0
91	75	-1	0
75	79	-1	0
79	95	-1	0
95	5	-1	0
5	53	-1	0
53	82	-1	0
82	58	-1	0
58	18	-1	0
18	88	-1	0
88	60	-1	0
60	39	-1	0
39	55	-1	0
55	80	-1	0
80	0	-1	0
