/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
75
/*The Depot*/
31.24036763013213 2.661591007486868 depot
/*The Locations (x_coor y_coor name)*/
0.15193712525025133 -0.1388294890492098 v1
-6.437303719686116 -13.382331356816486 v2
-93.7861705308069 -86.11416600191336 v3
32.36564825995121 37.96813460795783 v4
-24.670044550475197 22.280515930924675 v5
-0.25835598087402867 -31.798374760482936 v6
-24.847379564470266 2.455316292951507 v7
-55.25854230378605 110.80407323376826 v8
54.707551588182575 21.940743656560546 v9
-117.86854280430563 30.984954538709594 v10
43.417288290635184 -37.78712838326286 v11
22.1226288468021 -13.062511090129803 v12
-14.375113329319571 -7.029566025773188 v13
-2.7751344442561714 3.376124034579298 v14
11.578173211089348 -42.56899670747841 v15
4.232143373358276 2.682702332708092 v16
22.957444923156086 -1.1706861610093084 v17
71.56175331233437 26.8652257497203 v18
-8.02794549780435 -8.971224728615027 v19
0.04191558126256039 -0.5374060229157037 v20
23.67400624965446 4.702804785762273 v21
-23.408219554882972 5.492214946671062 v22
2.293602631263842 -28.530535624307504 v23
11.689882776123087 25.469788372871566 v24
-73.29689370648454 -61.94812119180669 v25
33.6326376883734 14.724695267889393 v26
21.100944499067623 14.163349194248458 v27
1.232597126280148 -19.195275448027864 v28
18.77427498595415 -2.2427304776658983 v29
32.17557368394236 -2.1145503579262312 v30
11.689740411307481 13.647388770401065 v31
26.36187968554469 -14.471087165618426 v32
-73.98439857817156 75.62989396051952 v33
-16.793478928070883 -64.33794365690794 v34
-74.78605504495023 -4.128369108318837 v35
-63.44313051327292 -36.44439806113068 v36
-30.323225382024287 -33.644732728109105 v37
47.10569535693117 42.5271388725918 v38
1.5256924784198738 0.694846360131857 v39
15.445203286856747 23.680420159293043 v40
15.478107568039816 -39.82041939045118 v41
-0.9842567844080815 -5.93833422999053 v42
-7.076582087997664 -47.07581187696388 v43
-5.627852704058055 16.956091993952928 v44
0.03873468922322071 -0.5106338349043479 v45
-25.50919745832624 1.5632314611332963 v46
9.929637575145222 1.0127544632046832 v47
52.9328434318286 21.92960863048168 v48
38.78421699268341 -43.51945190198802 v49
-2.603524364367389 -26.489708043115424 v50
25.28856602797466 -11.17124996374259 v51
-34.98632127353942 -34.7876249531511 v52
-25.736788676963048 -22.722853554606775 v53
18.984175198571485 -66.82085661697272 v54
-15.330907169799714 42.344615139809505 v55
-11.414651098368967 -0.9492879144645399 v56
-5.46191069490661 -35.52161892877485 v57
48.82919820322774 25.73121819013792 v58
16.692447472251157 97.85956203533033 v59
53.374256000782204 -54.412320111443506 v60
-34.73073205642407 17.91699589251859 v61
40.187536531737365 33.28769024356752 v62
22.674259677952907 -76.18300292749987 v63
7.2137824812456275 -24.259891674287662 v64
11.551128152169372 3.7253498634237405 v65
-18.617297211992728 -19.40929324349953 v66
16.708908881489496 13.921613988080678 v67
-24.179411005316794 -12.48980129890958 v68
17.808612996168403 -2.29635149226794 v69
19.91781141452834 27.103564644028406 v70
6.187989935065761 7.0615727528971854 v71
-7.313178012311758 55.73438041832471 v72
23.355907350188428 67.73412269671469 v73
6.051240789578631 -23.586456644742025 v74
