/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
1.0
/*Number of Nodes*/
9
/*The Depot*/
18.637420248143407 -90.54412552356067 depot
/*The Locations (x_coor y_coor name)*/
-146.24912695102682 28.30327998381601 v1
69.50157650071259 -28.960431651238462 v2
-1.0272872919701062 0.12014435200333126 v3
-7.771202094853585 38.53439278063057 v4
-0.35032059228881973 -11.629383708115856 v5
-30.746493096631358 35.58801628848611 v6
-13.83803845388707 -45.85095036262644 v7
69.30909071447263 -8.811775142297746 v8
