/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
375
/*The Depot*/
54.892407063865065 41.8378122950297 depot
/*The Locations (x_coor y_coor name)*/
-7.004201055447917 -0.9399718328525323 v1
42.41867597404526 14.688239422970055 v2
13.41941965088099 33.71613221806709 v3
36.55780671198912 62.294939463161995 v4
-11.346645177481124 -14.712907602983067 v5
-0.2816594799054037 3.6493722464765748 v6
0.9377904087972425 -17.779086745628263 v7
-53.022958434929244 22.53743748535906 v8
48.03564643276999 -3.911630549001541 v9
-21.675077994401047 -73.7135890088134 v10
0.8663553420611946 -2.8394505668770664 v11
-12.489650443616975 33.495824278357254 v12
47.280736995244624 -10.179148864791731 v13
3.4346542971666802 -7.3119974112799175 v14
-6.1604854705023175 -24.888838001832003 v15
20.427796090756424 42.3931382983969 v16
-50.740193918809005 58.56184629259526 v17
-6.085573534430696 -13.641549157832303 v18
-25.506189091351953 4.058941278417179 v19
-10.244198388057518 -33.75962972090404 v20
-20.25797615962357 -151.93805957206166 v21
-2.790196159009635 -6.519107745025725 v22
-35.895026828950414 -18.861957165446647 v23
-11.475670781668406 20.901112682963003 v24
9.585580390567634 -21.30484580799503 v25
17.183694787123258 2.657291547220715 v26
3.3073621184040602 8.96048701152355 v27
-1.1095726428383497 5.4889110678181385 v28
-7.919734860629318 31.25578216244842 v29
4.359232968505192 -24.18820666397409 v30
-52.3232308558191 33.77483437183589 v31
21.60209928046592 -30.062450916719822 v32
11.950066242834437 -8.680900069215982 v33
40.916548978884904 -53.394621723719006 v34
-42.075294873960885 -57.941211368657314 v35
1.0629206122353787 -1.2231677572108834 v36
9.788506106579733 -8.065938996348699 v37
-35.99558640976914 -54.31645320806786 v38
21.458549139835867 5.363276776885333 v39
-25.983886822875302 -65.54342775046148 v40
5.8541904079096065 -22.145650979170405 v41
-61.79888741396147 -21.85693899919864 v42
22.92861526965534 7.90054563569547 v43
12.174255580553629 8.731033042733284 v44
7.53612021613758 89.88613455319877 v45
39.40552692207293 -63.442793573058495 v46
57.956976148368696 92.79220085827586 v47
-32.89771858269088 -11.34924863159561 v48
8.605127897457539 11.957794311072345 v49
5.6863752564761345 -13.755049469063614 v50
92.7737703808597 51.40342232576064 v51
-2.7239770831221763 -35.25547082320045 v52
32.279228591056366 -23.418998869416946 v53
11.246605991154244 35.01170224469327 v54
1.9836579127876308 -9.199527723491643 v55
-13.291502521264496 -43.56212046607481 v56
17.03195743503271 10.055033469984245 v57
10.974188669110756 -78.12494411219214 v58
-2.5102725276650166 -0.8145802025883302 v59
1.9163940138136197 -7.99342735518298 v60
-33.1641462856961 11.723394742188443 v61
9.251407927888465 13.973646099609526 v62
0.7551975321435938 0.5789734732943645 v63
-3.5267634039316347 -0.3675363429655751 v64
-4.307745015609051 -15.272291191906465 v65
-31.216220413481068 7.98007512555608 v66
-49.296302119179984 9.250101108498896 v67
49.125432908026 -57.9274498350313 v68
-2.9592428920607197 -8.476924615085126 v69
-51.16507853330783 18.55931321188843 v70
13.497889043136482 2.008286047888586 v71
-15.8627357529769 -6.125985496669868 v72
-12.715378684649396 -28.533744077369143 v73
15.316906533738463 -28.646321157262697 v74
29.3452004406135 30.33095176049871 v75
12.939599725728824 0.6192461142363624 v76
-32.93972435938797 -10.84281256691342 v77
-12.008798092965359 12.441461565246547 v78
11.438916317165114 -45.755716666223684 v79
-5.2424280817715525 -14.61057402176273 v80
26.00415992133867 -49.21786321792084 v81
-80.5801735587084 16.271794575143073 v82
5.7560985362117405 82.24254268855985 v83
-39.08476560673175 80.89646487205307 v84
3.213151985299698 -9.348519601698325 v85
2.0855308054189488 -37.76205714657518 v86
-7.698373250401649 45.721422979528874 v87
31.302932361054623 3.2441174793945167 v88
3.472079815131087 -1.329173273774307 v89
30.126585186098705 9.495157000718734 v90
-4.516556448486278 -22.872134727108698 v91
32.23168200665897 -9.699878299533662 v92
21.972866716275636 -51.99306826670029 v93
-16.032666938068218 0.9866043573343916 v94
-3.116736287986959 0.16725918594110445 v95
-71.40590264782864 -16.573201939822603 v96
-31.14265482205524 -10.71534640705728 v97
30.527771895976468 10.897356421796134 v98
0.3867158545692823 -65.2966699919248 v99
8.930586196032468 14.095793508089152 v100
