/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
9
/*The Depot*/
4.673277832259273 -3.162617873940737 depot
/*The Locations (x_coor y_coor name)*/
8.025045291645965 -1.643943290568798 v1
9.663358409358775 -25.858391704433252 v2
-20.700959465612563 9.688139431439968 v3
5.9029457292576035 -6.328282986741351 v4
43.92026235218969 -21.27948062753748 v5
-21.151647334884338 11.293648765327449 v6
-13.32042802750466 -22.293250836113945 v7
-49.44467311328089 32.12210277655744 v8
