/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
9
/*The Depot*/
1.5507663486256487 10.941798093295112 depot
/*The Locations (x_coor y_coor name)*/
-16.085490437914668 -57.236653847225575 v1
-3.605070841964467 5.609572145014825 v2
12.817900070518721 -7.125793911185716 v3
86.6635149304925 58.194182766223655 v4
12.310093315633448 -53.86274100434848 v5
32.06176389956716 40.11569821138985 v6
-0.820139132563231 -2.31307802737917 v7
-5.447459125241879 26.39969210380465 v8
