/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
250
/*The Depot*/
70.72292805405851 -78.52944327999222 depot
/*The Locations (x_coor y_coor name)*/
-12.392590197779974 16.60055235636974 v1
44.78577368120549 -5.66529698959043 v2
-31.66021822453132 14.966577621200132 v3
-9.490662721150912 -34.69302067784537 v4
-84.60282863751976 10.196046883219498 v5
-14.297934644663552 -9.167169156549205 v6
34.27397453496944 4.754467960409623 v7
21.219807881967412 16.741553514113654 v8
-62.23325747677323 14.957763222687978 v9
23.289850545763755 25.8916886728896 v10
-20.316107066915503 31.69202564609777 v11
0.7193632143312099 -1.1754340328010773 v12
0.6875624735309135 -0.7247688539914887 v13
3.9833467034815238 57.62412373925919 v14
-33.61832378880695 -13.78174185543317 v15
4.4008900659610575 0.40021099362877033 v16
-38.000686071445635 -19.764430372881158 v17
-2.1569249898018055 -31.104140898187982 v18
-6.794726378962003 -8.210079091969893 v19
36.45773776257569 7.911398102364914 v20
15.863200708136958 16.760978209951723 v21
8.733230213781932 4.198833521278981 v22
24.19478205941793 7.946874351422393 v23
13.911564364772772 -31.881550197579895 v24
-1.0530141492427472 3.779283083016103 v25
2.2588757733682523 5.907945529593454 v26
73.04516700455615 35.51799795257378 v27
39.284224342685924 69.48720098409676 v28
23.984260206238556 56.53584377235702 v29
-16.254435750496615 -34.2563531341857 v30
-0.8806347933831457 -3.819771599260171 v31
73.97091141047687 -26.072669502795492 v32
-29.644897642818126 77.98575659231685 v33
22.67623691188517 25.918700499758398 v34
24.247376519439456 -62.51596371506407 v35
-44.415984526685826 23.863529894232208 v36
-17.23993494844107 11.314048122372329 v37
-25.311844686853874 -3.3158653952462096 v38
-14.223975138572033 -6.925346175597464 v39
-4.741887030582875 20.857522204613645 v40
17.80116344011653 13.733960959110052 v41
-8.565139039014294 43.68913012958205 v42
-98.17926196887036 -12.560003096588163 v43
-23.36219697130488 -67.45245390270355 v44
28.650677036552704 25.509068983028865 v45
-59.26112988771784 46.74352606439206 v46
-79.65549641645366 -1.8313782829006064 v47
1.936140676117379 -22.924116135022704 v48
1.3012328086826943 1.535251548881862 v49
-15.815357898675593 -41.24879683500354 v50
10.71265516658173 21.647789696594288 v51
-13.114304108643832 4.86683556434743 v52
-10.699218843264301 -3.6199095539682093 v53
-3.5725859290472575 2.0021257204084177 v54
22.736919807999115 69.15968465269393 v55
4.659931645220433 4.353597296330074 v56
3.7113812046065404 -47.763035348659976 v57
-9.729876572633637 -7.814703360328996 v58
14.16686930273429 12.732568762273093 v59
19.26693622806251 44.32232004760653 v60
2.0864564277137454 -17.401895607608186 v61
-2.7880646843542705 -4.829811789292623 v62
-55.7092237179881 -46.24176820201028 v63
-82.38816410264731 -26.075228617121 v64
23.872835626573373 -42.445538848738494 v65
-40.14671214053796 17.728588769593085 v66
-59.402560879483374 86.78512148979641 v67
12.141773345635285 13.325109564134523 v68
-0.7341046082054943 0.7180808762190672 v69
10.027380982344319 -16.248101880828912 v70
