/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
20
/*The Depot*/
-47.435601281785615 7.390331486165121 depot
/*The Locations (x_coor y_coor name)*/
3.9122728051830142 -17.19364891250829 v1
29.899884922710005 14.274519924915756 v2
56.43108180676536 -44.1079700610786 v3
17.76717888074984 50.18170334088921 v4
12.878212256882206 -2.851291984492856 v5
29.818367420203188 -8.284150557827328 v6
-16.735305857893735 1.6525812941110376 v7
-21.51290306650387 13.191855760362907 v8
-67.16749990484429 -41.31838652024152 v9
-12.881846748560154 17.02617720869416 v10
-83.57635849798292 16.93317360829106 v11
0.8456017379588231 -16.76532935331258 v12
13.362727283584423 5.904615239994903 v13
23.52774288093566 96.421931039951 v14
-0.6326984597720108 0.6310713119690777 v15
22.318888891976986 -33.35868411833094 v16
-11.23494092591968 1.8209046841093584 v17
-31.168894602466313 45.86338887016067 v18
-0.13074185997062526 -84.97941967895777 v19
