/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
250
/*The Depot*/
28.891339123604187 69.20200106898635 depot
/*The Locations (x_coor y_coor name)*/
-4.719425934092323 -18.04280761288839 v1
41.333123807731695 -10.09491257452697 v2
14.557934215931597 -46.42654795323358 v3
-33.12330601304533 -9.931188096986538 v4
-38.66421778340638 -32.74990572033525 v5
-20.791255312326594 110.65924043423632 v6
-16.121316182302063 2.0816086153172138 v7
-52.22871395507186 -10.768022056210052 v8
7.956372442043655 24.180399885780023 v9
3.0855819095229786 9.573310143003573 v10
-38.41932054550321 34.59591899943977 v11
8.701360408240852 -4.4928370208714705 v12
-40.45250947956193 -17.931049492143227 v13
0.267267863661707 -0.4164367335102762 v14
3.469400251073949 -18.16232114822951 v15
-62.52761029957963 -41.726264547953036 v16
-22.20066576824947 8.336082879604634 v17
41.692959634851974 -5.270386915698711 v18
-3.80581180113553 -48.370626495231356 v19
1.8380151975398864 -0.8423058738041087 v20
-7.435036637684527 18.14036324028577 v21
7.828194227474793 -22.0670303743299 v22
-52.377855104394285 85.95197316433925 v23
-23.546680218153092 47.408258643336545 v24
-18.342389908961916 40.40816614939719 v25
39.75565427746289 4.132502181599429 v26
6.798062034052724 -28.61388691509838 v27
-94.80846958312422 -12.314331610548473 v28
11.143950539771186 -6.696160271935831 v29
-0.7019910931693583 -0.04264607906691953 v30
-35.18916381507538 81.56802283772002 v31
6.628278617333694 5.570897810755206 v32
-18.313982320331977 -30.835317229326627 v33
-30.43996203964819 33.54411242305602 v34
12.249292277361333 16.42136308315526 v35
11.336107383275031 16.577322149508184 v36
-4.052228859309655 9.02121087911564 v37
32.24566511235148 -12.6849972301592 v38
58.46486520879787 11.88772065730512 v39
11.963333575350976 10.823657263320156 v40
-4.241633992450544 -61.29086432943748 v41
8.657008739759258 47.951004996183094 v42
86.9915331537265 1.0297356807395568 v43
-33.12796786950429 -11.686494133643857 v44
-25.415024197719685 -0.05425042690404094 v45
67.56387967086737 -52.108004099968994 v46
11.638766505228235 4.477666957361218 v47
26.562893007008743 0.8600769542710808 v48
5.122998977816687 -20.521412564527246 v49
-22.33878308359389 -4.498317697154694 v50
-36.04224065432735 -6.636578237461967 v51
13.976726224337831 41.47710014397273 v52
-55.39311294562592 32.19185918635458 v53
-10.597151950986252 2.5377559982349154 v54
18.142248022361013 -24.45765237282029 v55
-70.15198648420501 -37.82695269158765 v56
-3.2254310025753297 4.140425276209044 v57
13.606630408527646 48.41757705646316 v58
18.895808816646948 -5.990007713799125 v59
-64.58366070226347 -9.637411760375802 v60
-41.47865485272056 19.019769913700685 v61
14.485622326365776 -2.187090833141033 v62
-41.75819008912416 15.092847370445487 v63
-8.313954852781436 58.98240994655051 v64
28.502382749399057 -23.683546570990977 v65
-6.829582954593021 27.197719214813468 v66
-1.025534252169037 -3.576548394925094 v67
34.59606542785404 -9.160815928152111 v68
53.73927580000886 -79.21584767712815 v69
-10.071138655256338 60.60438223306823 v70
2.2898305092264666 -1.3693816045810776 v71
145.53126153170794 23.81718690440875 v72
-11.947416638825423 -0.17824038705043774 v73
-17.5900560523606 -10.69544702623569 v74
-10.924178303273818 -11.79155969210763 v75
64.84361926852661 -7.412989123495174 v76
27.84748807071877 -28.433057044244766 v77
-90.4674061865504 -4.659822910681906 v78
-13.530068947915353 9.130934364280899 v79
6.099491208983904 -14.507996310871157 v80
-15.681310009036723 55.3498178084843 v81
-1.6927428466081829 12.249320931213576 v82
-0.2723655516371132 1.914078336903928 v83
-7.322460466676958 32.81907077662094 v84
-10.732099189653326 -6.452759757122704 v85
-12.189923424728546 10.768248360851144 v86
-18.04520520111352 -63.88055035293906 v87
38.10846876370266 -0.43177377512420884 v88
43.4729090920789 49.89007130706867 v89
