/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
50
/*The Depot*/
18.31177752298795 -14.367859108670025 depot
/*The Locations (x_coor y_coor name)*/
33.30549383444073 -62.96266598334339 v1
64.79658960178249 20.184459053521085 v2
18.55918699187718 17.453759101451638 v3
10.276412248421046 -64.250194657214 v4
-8.31541534676668 7.44509791073508 v5
13.12140443383569 -8.737953835686373 v6
-8.515195885874562 -15.261792949332385 v7
-43.29654054645223 -12.317040150968433 v8
-17.882162678495945 21.65260163964575 v9
-3.2927111716745854 0.7099121828543041 v10
-2.0602727362403495 -6.549694419358578 v11
7.3387177239451855 -1.823941479027243 v12
-0.9940138495057451 -12.858703563361141 v13
-42.91443555965122 28.12368897113375 v14
36.0967563449097 -41.90265410947052 v15
31.55000384767801 46.1927416062381 v16
-3.5326302035935413 5.687473814263315 v17
43.02476975217022 -30.505710806744396 v18
-11.419016732569109 1.4030546551872234 v19
44.10917331706288 3.3585936545019 v20
-19.805981618178855 19.58647716576922 v21
4.517590629889241 59.909308104881475 v22
-29.746528451609045 1.9962523565068477 v23
-8.671311561633882 -72.70739549811172 v24
8.507796102124487 -72.83744641377753 v25
-4.949910503888823 -48.306764513195816 v26
1.6849988353923984 1.4481213605456094 v27
12.582748265153459 -13.790752423853787 v28
1.2021118801033592 -2.89890725255786 v29
-30.25953054658202 34.478862359280726 v30
10.448164304228772 -42.513393314474165 v31
11.003621012551658 -64.91761018533208 v32
42.422773833616944 -13.955257466333345 v33
-84.05141369640218 44.610134733862076 v34
27.764010968267375 10.351942165823111 v35
33.642990803490946 37.757541134841375 v36
0.7540475578308369 -21.640422005268476 v37
10.696418625981824 -3.114360310887196 v38
-17.830331974687354 15.03059484741238 v39
-1.5830467327870716 -2.3253846160242375 v40
4.487843553122055 34.6255038465441 v41
39.707152726588326 17.60589481935987 v42
15.870921663737464 48.03832818659057 v43
3.7811258306391475 2.8085894026808402 v44
52.97394105413971 -1.8817289799289492 v45
41.93241680618221 -66.76366835488403 v46
-0.1579479314891151 7.28021249278397 v47
46.433385940458265 18.298948866598515 v48
-65.94253699955142 5.498276277509639 v49
