/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
9
/*The Depot*/
-14.21323611280582 -13.509140226979412 depot
/*The Locations (x_coor y_coor name)*/
13.859507377286835 -6.778179647597047 v1
18.743831869342646 -26.705197804567725 v2
-15.816936326306532 -17.046881222215266 v3
-23.47185980573383 7.104169854825272 v4
-59.437794285273156 53.20834883824343 v5
38.31007982673637 38.20656589058497 v6
-73.61771016045333 -17.8550032495723 v7
-10.311610749501508 -28.203392229541087 v8
