/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.5
/*Number of Nodes*/
175
/*The Depot*/
-13.33560981002718 -33.25092467830576 depot
/*The Locations (x_coor y_coor name)*/
0.941579955217141 -0.3235325525132073 v1
24.22301545148063 -20.124839377916494 v2
-28.33825392239606 -20.291339132741367 v3
-68.38118579058234 -38.52204027881762 v4
-19.75884076713681 -2.434575952375128 v5
-36.671695501485665 17.95460321274016 v6
-77.66469026915638 18.831210764325395 v7
-2.59500862841441 -7.075651818833298 v8
10.662915913563172 17.053280919494586 v9
30.776669042085214 14.524945405594186 v10
-45.34791428925374 30.00533350241332 v11
-32.557670150508976 105.7652720057194 v12
85.65944062029268 20.597673662974813 v13
4.867184337405883 1.7884774079334922 v14
32.217341843289844 -33.76949694070613 v15
1.2446876696810176 -14.186690348240537 v16
33.270981747043265 17.53370025593265 v17
-12.38733270019716 3.4643913376327315 v18
-8.905907107315006 11.877549935017315 v19
-49.95468395369587 -4.242227993136541 v20
-44.42035249628873 5.127207007362437 v21
145.2705538835234 -39.25619261027133 v22
-54.709829040776555 45.63740877343149 v23
8.639024047098804 -2.4128155668709956 v24
2.2356221176863644 -8.104753078228098 v25
18.99248802239412 -40.35134956765342 v26
-47.64536655314384 53.980468248538074 v27
2.1867537424337695 -12.344388571618655 v28
5.98625055683955 6.753649440115885 v29
-92.55772071238572 -4.698777281168288 v30
95.33884041522535 -1.623882195993376 v31
-0.8000996748810878 4.170889994024506 v32
-8.05498595104376 -9.302994104139431 v33
-51.25441894587126 -10.962320738485241 v34
-48.24474764761162 -25.044089161642006 v35
-30.811271973240267 -28.48537154056207 v36
0.725541695581367 4.173182953132021 v37
114.38176284802437 -25.62701078943558 v38
-17.478727084500193 -19.739670630733936 v39
-40.69096903229566 38.23423832149506 v40
57.64778676101586 -31.81585318233122 v41
-1.6019955186584336 1.122716972543419 v42
-0.21890183685715914 -28.035442410334284 v43
5.238880778894946 2.4175165676314325 v44
-10.839824587181687 -9.765046931624338 v45
-33.284529853305415 36.263116306760715 v46
-60.178149107374374 -55.70923694365572 v47
4.446850194027429 15.254188256624749 v48
23.903169405785867 5.36951693793447 v49
26.935886164430748 -19.26831145346845 v50
-0.33385954835729686 2.8081891599100866 v51
2.583681225836707 0.22465987423664607 v52
-6.8952086811802555 6.044151819594318 v53
133.65210953999951 -47.31264271328831 v54
66.44970531085865 6.215795184045699 v55
-34.321593646862546 18.206642264117054 v56
-3.7395935837158456 19.517500545905925 v57
-19.346095962126036 -13.781371525875505 v58
-5.225328287178138 -2.4768534268058544 v59
19.993015002057483 -5.264817608236713 v60
-64.27362407615763 -30.535426917562 v61
23.896907753969895 21.509831319650207 v62
-28.49756332140773 26.611906008101492 v63
-2.530255871987723 3.2983201550340757 v64
67.37178425388856 21.6036175540354 v65
1.8266929139735566 -6.263196355112043 v66
36.35765822656009 25.51895842687369 v67
-41.012557395675856 -9.43756359413299 v68
1.9242379969693881 12.252829595722243 v69
52.65294299734249 82.13540385291883 v70
-21.33372031408387 8.552127639642135 v71
5.908759741362409 34.42702359109183 v72
1.0153259580943577 -5.733678862443116 v73
1.198055140699391 60.92928730388371 v74
13.594233615850635 0.8092621184475086 v75
8.640470782367695 10.429986831329984 v76
-54.53694646486572 26.673865504216565 v77
53.255267526844555 -26.513217079401016 v78
37.73446950813508 -45.897341778717774 v79
-2.976194761828262 -30.133121116787407 v80
-30.24281865176502 2.0396842701615463 v81
-20.54728644272093 -19.93417130066996 v82
-86.67739319606464 -61.01964339458468 v83
14.569853413400212 -30.152509374506135 v84
7.83016450058151 -7.772427447316699 v85
19.344032224314684 -21.82823115806415 v86
-53.36043629200984 41.764109971866574 v87
1.5626789457914594 -26.476168636403084 v88
8.376252032747006 33.01728982643565 v89
-61.97087379501698 51.91484207685881 v90
13.733437601813495 -0.9517826290471421 v91
24.182648053180753 32.572712329392296 v92
1.075526701007325 59.94554185622114 v93
22.64458557261433 49.3594958615558 v94
-4.751509340328056 -1.1246668504037551 v95
-6.989640162203811 -25.952219553984254 v96
100.85348421100853 -20.976591413936234 v97
60.520620032517094 -13.071859721429187 v98
-78.32472233710533 -58.0199666028511 v99
-2.1550237648182415 37.087236796863316 v100
-0.31207441605461284 8.469541624431455 v101
3.9373103479766405 16.13745400084003 v102
-74.07847815372705 108.25716606766852 v103
65.46133632175695 -16.153750759645582 v104
2.408634046872701 2.39567848633505 v105
-7.570586435685717 1.6656314570905228 v106
-21.045101852851058 -12.23755351539481 v107
-55.312827929502355 -104.63834718887522 v108
8.444040016611675 23.432606059891263 v109
11.38044768568506 15.208492261122487 v110
-56.44999715314028 17.653426782073787 v111
-0.04760825329425487 12.975621202801864 v112
