/*The speed of the Truck*/
1.0
/*The speed of the Drone*/
0.3333333333333333
/*Number of Nodes*/
375
/*The Depot*/
-22.03726194950902 3.3292987375446437 depot
/*The Locations (x_coor y_coor name)*/
-3.0823919251341083 0.799982554355881 v1
14.108840835988385 -2.3082919588793693 v2
-5.670060025241759 7.277069242458039 v3
-36.65287419859445 -78.67493957280617 v4
-70.67383464325309 61.91879182805634 v5
1.2257909770875852 -9.524822350615654 v6
10.32863975998096 -1.2443587744519116 v7
-6.374466215313986 11.7935802401469 v8
16.238735993471924 -14.201624592193259 v9
27.748763522229872 41.888666987345616 v10
42.53853824448547 -20.174127397726902 v11
17.74801971164845 -2.702324343597162 v12
-1.6903495325995992 11.193943942101862 v13
-2.4077074432533414 0.5415950634385878 v14
1.52413519084376 11.021390509673273 v15
-0.7071906101684745 1.3180611321384492 v16
78.21015776541829 -22.176609485854932 v17
7.877487659507652 11.070871683903443 v18
-11.03078030241855 11.727803722488273 v19
-0.4234792235718994 -33.039607137180255 v20
1.5514173154574622 -16.309678371419192 v21
-36.27659713531764 7.947057530953142 v22
0.26718431292755335 -0.3253919667789653 v23
6.863033844428744 -37.515521079320656 v24
-2.9427035735594957 -1.9185088716043253 v25
-41.38357786588682 33.34269449574587 v26
-17.980295068179228 -11.070761317147808 v27
-2.5343511953440396 9.44661236458094 v28
-19.030869143140364 -15.19082109965734 v29
4.575008423275792 0.20940186394033458 v30
3.5068174227950553 -0.7496372424849594 v31
75.81738939496131 17.917226763900747 v32
5.648193729862945 -21.426422257527374 v33
36.564668752424076 5.716128822610595 v34
64.63524676485117 24.776051822182215 v35
75.93126009661292 -64.95740928199011 v36
4.192482903830729 -9.21392828182135 v37
32.73990657883736 -24.29168291508317 v38
-5.951091349835993 6.61672773424418 v39
21.27200745714707 13.944068128845625 v40
-3.2670637003297447 2.1734620972046383 v41
7.361183341763931 7.019586444198919 v42
51.364654534474326 84.01212314116083 v43
-8.983747861621701 48.24904678163906 v44
23.631755085216 -48.15931222490474 v45
-16.13534331365625 -14.932927130744606 v46
19.270114621919785 -0.06525193216622423 v47
78.68386320021855 -39.89772052409678 v48
49.81599785029364 -9.254911307618379 v49
-34.76114957145499 29.276604864281317 v50
-3.37679171063671 -3.9050238439977822 v51
43.36338061746076 -13.570351738435166 v52
8.511978189823099 -17.13663676229293 v53
-5.034668637344538 45.185317654921526 v54
-46.60036179056694 57.82278298754549 v55
51.89883626931489 -59.09187473520954 v56
-49.03757891067542 2.5132082570796905 v57
-14.949025383887069 59.29278906206711 v58
-28.122884295039896 51.844639669184495 v59
-71.29724831282928 -4.0663795995898155 v60
-57.69968726583876 118.50256086724217 v61
15.762387891199843 1.402121540348035 v62
-13.79582708535521 4.386960970808232 v63
5.482868663081246 -3.2331154925637433 v64
-0.324486436204262 0.4418804338712694 v65
-1.1295454445289226 6.870789427698241 v66
-11.201138525800147 -19.51947859356436 v67
10.831637317290971 36.06619113184392 v68
-1.3089237566425524 7.667980478005226 v69
-62.8923884008246 31.47811814435114 v70
-14.144164439541498 -17.27499300864097 v71
-16.03174754713032 0.5597607059206215 v72
29.019465803392187 -49.16774817797209 v73
-15.13424474922238 4.633704408784942 v74
21.514059750041923 4.260067960593888 v75
121.52384684427993 -32.30828412254328 v76
-0.09139838604741622 0.11630106556368199 v77
22.226061866502594 -7.16228117260798 v78
-1.8941574593140384 -0.5089504330937236 v79
-42.76704799735811 -19.76962673778495 v80
20.690368316158686 11.229481835532821 v81
92.20088925680892 4.619185192977075 v82
19.262246110583128 -0.6711396390318624 v83
0.03084202347507935 -2.2239298859312617 v84
-15.88839616007202 19.954401583856356 v85
1.6268933505340708 -5.193284892071337 v86
19.672866287700206 -68.72673006755974 v87
-4.133474995287897 0.5317210590642403 v88
-10.34275444733875 5.645339963105429 v89
32.48105959301167 38.16378651382111 v90
6.77600405777745 -3.479912836788892 v91
-53.12541061252738 7.661404746921355 v92
-82.61106838832404 -6.496273105232094 v93
22.088645080700914 -9.352957935695077 v94
27.137560051246716 3.41766306655584 v95
27.02498080049362 21.80405399092905 v96
-55.39747035585552 19.20479581062842 v97
-32.99437734828098 3.761261397275455 v98
0.8778333976093033 7.550494150705839 v99
-32.36496092264765 38.56223075969881 v100
-2.350019533864922 23.176824350879055 v101
8.430868275236614 19.361183185933125 v102
-49.139591011753694 10.523954618822431 v103
-34.70145034066521 -0.5878308165896324 v104
12.158201411625415 -15.463415824351282 v105
59.633962801341305 60.89877825193112 v106
-40.0515876699005 62.09188266732466 v107
